0.008297172, 0.010276324
0.0074674548, 0.009248692
0.006720709, 0.008323822
0.006048638, 0.0074914396
0.005443774, 0.0067422953
0.0048993966, 0.0060680658
0.0044094566, 0.005461259
0.003968511, 0.0049151327
0.0035716596, 0.0044236192
0.0032144936, 0.0039812573
0.0028930441, 0.0035831316
0.0026037397, 0.0032248183
0.0023433657, 0.0029023364
0.002109029, 0.0026121028
0.0018981261, 0.0023508924
0.0017083135, 0.002115803
0.0015374821, 0.0019042228
0.0013837339, 0.0017138005
0.0012453605, 0.0015424204
0.0011208244, 0.0013881783
0.0010087419, 0.0012493605
0.0009078677, 0.0011244244
0.0008170809, 0.001011982
0.00073537277, 0.00091078377
0.0006618355, 0.00081970537
0.0005956519, 0.00073773484
0.00053608674, 0.00066396134
0.00048247806, 0.0005975652
0.00043423026, 0.0005378087
0.00039080722, 0.0004840278
0.00035172648, 0.00043562503
0.00031655384, 0.0003920625
0.00028489844, 0.00035285624
0.0002564086, 0.0003175706
0.00023076772, 0.00028581353
0.00020769094, 0.00025723217
0.00018692184, 0.00023150895
0.00016822966, 0.00020835805
0.00015140668, 0.00018752224
0.00013626601, 0.00016877001
0.00012263941, 0.00015189301
0.00011037546, 0.0001367037
0.000099337914, 0.00012303333
0.00008940412, 0.00011072999
0.00008046371, 0.00009965699
0.00007241734, 0.00008969128
0.0000651756, 0.00008072215
0.000058658035, 0.000072649935
0.00005279223, 0.00006538494
0.000047513007, 0.000058846446
0.000042761705, 0.0000529618
0.000038485534, 0.00004766562
0.000034636978, 0.000042899057
0.00003117328, 0.00003860915
0.00002805595, 0.000034748235
0.000025250354, 0.000031273412
0.000022725319, 0.00002814607
0.000020452786, 0.000025331463
0.000018407507, 0.000022798316
0.000016566755, 0.000020518484
0.00001491008, 0.000018466635
0.000013419071, 0.000016619972
0.000012077164, 0.000014957974
0.000010869447, 0.000013462176
0.000009782501, 0.000012115958
0.000008804251, 0.000010904362
0.000007923825, 0.000009813925
0.0000071314425, 0.000008832532
0.000006418298, 0.000007949279
0.0000057764682, 0.0000071543514
0.0000051988213, 0.000006438916
0.000004678939, 0.000005795024
0.000004211045, 0.0000052155215
0.0000037899404, 0.000004693969
0.0000034109462, 0.000004224572
0.0000030698516, 0.0000038021146
0.0000027628664, 0.000003421903
0.0000024865797, 0.0000030797128
0.0000022379215, 0.0000027717415
0.0000020141292, 0.0000024945673
0.0000018127163, 0.0000022451104
0.0000016314447, 0.0000020205994
0.0000014683002, 0.0000018185394
0.0000013214701, 0.0000016366854
0.000001189323, 0.0000014730168
0.044880968, 0.0000013257151
0.04039287, 0.0000011931435
0.03635358, 0.0000010738291
0.032718223, 0.0000009664462
0.029446399, 0.00000086980157
0.026501758, 0.0000007828214
0.02385158, 0.0000007045393
0.06634632, 0.0000006340853
0.059711684, 0.0000005706768
0.053740513, 0.0000005136091
0.04836646, 0.00000046224818
0.043529812, 0.00000041602334
0.03917683, 0.000000374421
0.035259146, 0.0000003369789
0.03173323, 0.000000303281
0.028559906, 0.00000027295292
0.025703914, 0.00000024565762
0.023133522, 0.00000022109185
0.020820169, 0.00000019898266
0.01873815, 0.0000001790844
0.016864335, 0.00000016117595
0.015177901, 0.00000014505835
0.0136601105, 0.00000013055251
0.012294099, 0.00000011749725
0.011064689, 0.000000105747525
0.054838117, 0.00000009517277
0.049354304, 0.00000008565549
0.04441887, 0.00000007708994
0.039976984, 0.000000069380945
0.035979286, 0.00000006244285
0.032381356, 0.000000056198566
0.02914322, 0.00000005057871
0.026228897, 0.00000004552084
0.023606006, 0.000000040968754
0.021245405, 0.000000036871878
0.019120865, 0.00000003318469
0.017208777, 0.00000002986622
0.015487899, 0.000000026879599
0.058819003, 0.000000024191639
0.0529371, 0.000000021772474
0.04764339, 0.000000019595225
0.04287905, 0.000000017635703
0.038591143, 0.000000015872132
0.03473203, 0.000000014284918
0.031258825, 0.000000012856426
0.028132942, 0.000000011570783
0.025319647, 0.000000010413705
0.02278768, 0.000000009372334
0.020508911, 0.000000008435101
0.01845802, 0.0000000075915905
0.016612217, 0.000000006832431
0.014950994, 0.000000006149188
0.013455895, 0.000000005534269
0.012110305, 0.000000004980842
0.010899275, 0.0000000044827577
0.009809347, 0.0000000040344816
0.008828412, 0.0000000036310335
0.00794557, 0.0000000032679301
0.007151013, 0.0000000029411371
0.006435911, 0.0000000026470233
0.00579232, 0.0000000023823208
0.005213088, 0.0000000021440887
0.004691779, 0.0000000019296797
0.004222601, 0.0000000017367118
0.003800341, 0.0000000015630406
0.0034203068, 0.0000000014067365
0.003078276, 0.0000000012660628
0.0027704483, 0.0000000011394565
0.0024934034, 0.0000000010255109
0.002244063, 0.00000000092295976
0.0020196566, 0.00000000083066376
0.0018176909, 0.0000000007475974
0.0016359218, 0.0000000006728376
0.0014723296, 0.00000000060555383
0.0013250966, 0.00000000054499844
0.0011925868, 0.0000000004904986
0.0010733281, 0.0000000004414487
0.00096599525, 0.00000000039730383
0.0008693957, 0.00000000035757344
0.0007824561, 0.0000000003218161
0.0007042104, 0.00000000028963448
0.00063378934, 0.00000000026067104
0.0005704104, 0.00000000023460392
0.00051336933, 0.00000000021114352
0.0004620324, 0.00000000019002916
0.00041582913, 0.00000000017102623
0.0003742462, 0.00000000015392361
0.00033682157, 0.00000000013853124
0.00030313942, 0.00000000012467812
0.00027282548, 0.000000000112210304
0.00024554293, 0.00000000010098927
0.00022098863, 0.000000000090890344
0.00019888976, 0.00000000008180131
0.00017900078, 0.00000000007362118
0.0001611007, 0.00000000006625906
0.00014499063, 0.00000000005963315
0.00013049156, 0.000000000053669836
0.0001174424, 0.00000000004830285
0.000105698164, 0.000000000043472566
0.000095128344, 0.000000000039125307
0.00008561551, 0.000000000035212777
0.000077053955, 0.0000000000316915
0.000069348556, 0.00000000002852235
0.000062413696, 0.000000000025670114
0.000056172325, 0.000000000023103101
0.000050555092, 0.000000000020792791
0.000045499582, 0.000000000018713512
0.000040949624, 0.00000000001684216
0.00003685466, 0.000000000015157943
0.000033169195, 0.000000000013642148
0.000029852275, 0.000000000012277933
0.000026867046, 0.000000000011050139
0.000024180341, 0.000000000009945125
0.000021762306, 0.000000000008950612
0.000019586074, 0.00000000000805555
0.000017627466, 0.000000000007249995
0.00001586472, 0.0000000000065249954
0.000014278247, 0.0000000000058724956
0.0000128504225, 0.0000000000052852458
0.00001156538, 0.000000000004756721
0.000010408842, 0.000000000004281049
0.000009367957, -0.044879895
0.000008431161, -0.040391903
0.0000075880453, -0.08123261
-0.044873066, -0.11798924
-0.08526566, -0.1510702
-0.21137877, -0.22572298
-0.2800007, -0.29291046
-0.38664028, -0.3533792
-0.5274958, -0.49756086
-0.65426576, -0.62732434
-0.76835877, -0.83387125
-0.96080226, -0.97488356
-1.0891215, -1.1915544
-1.2943686, -1.3865582
-1.479091, -1.6069415
-1.735101, -1.8052864
-1.92063, -2.0286767
-2.1773658, -2.229728
-2.4084282, -2.500434
-2.6612642, -2.7440693
-2.8888166, -3.0082211
-3.1384935, -3.2459576
-3.3632028, -3.4599204
-3.655201, -3.7422469
-3.9179993, -3.9963408
-4.154518, -4.269905
-4.4122643, -4.516113
-4.644236, -4.7376995
-4.8978906, -4.9820075
-5.1261797, -5.2018847
-5.3765197, -5.444654
-5.6018257, -5.6631465
-5.804601, -5.85979
-6.031979, -6.1265287
-6.281499, -6.3665934
-6.506067, -6.5377717
-6.708178, -6.6918325
-6.890078, -6.875367
-7.098668, -7.085428
-7.331279, -7.274483
-7.4957485, -7.4895124
-7.688651, -7.638159
-7.817384, -7.7719407
-8.023003, -7.9372244
-8.16318, -8.085979
-8.33422, -8.264739
-8.443275, -8.380743
-8.586306, -8.530026
-8.715033, -8.664381
-8.875767, -8.7853
-8.975548, -8.894128
-9.065351, -8.992073
-9.1461735, -9.035344
-9.218914, -9.164047
-9.329261, -9.279881
-9.383693, -9.3841305
-9.432681, -9.433075
-9.47677, -9.477125
-9.561331, -9.56165
-9.682316, -9.637723
-9.701442, -9.706188
-9.7635355, -9.722927
-9.81942, -9.782872
-9.869716, -9.8368225
-9.959862, -9.930258
-9.996114, -9.96947
-10.02874, -10.004761
-10.058104, -10.036523
-10.084531, -10.065108
-10.153195, -10.090836
-10.170114, -10.15887
-10.18534, -10.1752205
-10.199043, -10.189937
-10.256257, -10.20318
-10.307749, -10.25998
-10.354092, -10.26622
-10.306041, -10.271836
-10.307674, -10.276891
-10.354025, -10.32632
-10.3957405, -10.325926
-10.388404, -10.370451
-10.381802, -10.320764
-10.375859, -10.320925
-10.415391, -10.36595
-10.45097, -10.361592
-10.43811, -10.357671
-10.4265375, -10.354141
-10.4161215, -10.306085
-10.406747, -10.352593
-10.44319, -10.349572
-10.431108, -10.346852
-10.420236, -10.299525
-10.36557, -10.30181
-10.406131, -10.303867
-10.397756, -10.305718
-10.390218, -10.3073845
-10.383433, -10.264004
-10.377328, -10.224961
-10.371833, -10.234703
-10.366887, -10.24347
-10.317556, -10.251361
-10.273159, -10.213583
-10.278081, -10.2244625
-10.282511, -10.234254
-10.241617, -10.243066
-10.249693, -10.250997
-10.212082, -10.213255
-10.133351, -10.179287
-10.152254, -10.193596
-10.169267, -10.206474
-10.139698, -10.173184
-10.113086, -10.143224
-10.044255, -10.11626
-10.072067, -10.091991
-10.097098, -10.11503
-10.074746, -10.090885
-10.054629, -10.069155
-10.081404, -10.049597
-10.060621, -10.031995
-10.086797, -10.061033
-10.110354, -10.087168
-10.086677, -10.065809
-10.065367, -10.046586
-10.046188, -10.074165
-10.073808, -10.098987
-10.053784, -10.076446
-10.035764, -10.056159
-10.064425, -10.037901
-10.045341, -10.066349
-10.117924, -10.091952
-10.04861, -10.070115
-10.031107, -10.050462
-10.015354, -10.032773
-10.046057, -10.061733
-10.0736885, -10.087798
-10.053678, -10.066376
-10.035667, -10.047096
-10.019459, -10.029744
-10.04975, -10.059008
-10.077013, -10.085344
-10.056669, -10.064168
-10.0832405, -10.045109
-10.062274, -10.027956
-10.0882845, -10.102278
-10.066813, -10.034528
-10.09237, -10.063313
-10.070491, -10.044339
-10.005919, -10.027263
-10.037565, -10.056774
-10.066047, -10.038455
-10.09168, -10.111727
-10.024989, -10.043032
-10.009848, -10.026087
-10.0411005, -10.055716
-10.024348, -10.082382
-10.054152, -10.0615015
-10.036095, -10.042709
-10.019843, -10.025796
-10.0500965, -10.055454
-10.077325, -10.037267
-10.056951, -10.065778
-10.038613, -10.046557
-10.02211, -10.02926
-10.052136, -10.013692
-10.079161, -10.08944
-10.058602, -10.067854
-10.0401, -10.003547
-10.023448, -9.99055
-10.053341, -10.023733
-10.080245, -10.053597
-10.104458, -10.080476
-10.03649, -10.014906
-10.020199, -10.000773
-10.050417, -10.032934
-10.032733, -10.016998
-10.061697, -10.047536
-10.042885, -10.03014
-10.025954, -9.969604
-10.055596, -10.004881
-10.082274, -10.036631
-10.061405, -10.020326
-10.042623, -9.960771
-10.025718, -9.952051
-10.055384, -9.944204
-10.082083, -9.982021
-10.061233, -9.926297
-10.042467, -9.921025
-10.0255785, -9.916281
-10.055259, -9.91201
-10.03709, -9.953047
-10.02074, -9.9451
-10.006023, -9.937947
-9.992779, -9.93151
-10.025739, -9.925716
-10.055403, -9.965383
-10.0821, -10.001082
-10.061248, -9.988332
-10.04248, -9.976856
-10.07047, -9.966529
-10.05078, -10.002113
-10.03306, -9.98926
-10.017112, -9.977692
-10.002758, -9.96728
-10.03472, -10.00279
-10.063486, -9.989869
-10.044496, -10.02312
-10.027404, -9.963285
-10.012021, -9.954315
-10.0430565, -9.946241
-10.070989, -9.938975
-10.051248, -9.977316
-10.033481, -9.922062
-10.01749, -9.917213
-10.047979, -9.95773
-10.075419, -9.949315
-10.055235, -9.986621
-10.037069, -9.975317
-10.0207205, -9.965143
-10.050886, -10.000867
-10.078035, -10.033018
-10.102469, -10.017075
-10.07958, -10.002725
-10.05898, -10.03469
-10.04044, -10.018579
-10.068633, -10.048959
-10.049128, -10.031421
-10.031572, -10.015636
-10.015773, -10.04631
-10.046433, -10.073917
-10.029148, -10.053884
-10.013591, -10.080733
-9.99959, -10.060018
-9.986989, -10.041373
-9.975648, -10.069473
-9.965441, -10.094764
-9.956255, -10.072645
-9.947988, -10.052738
-9.895667, -10.034822
-9.893458, -10.018698
-9.93635, -10.049066
-9.930073, -10.076397
-9.924423, -10.056115
-9.874459, -10.037862
-9.919251, -10.066314
-9.914684, -10.04704
-9.955454, -10.0745735
-9.902387, -10.054474
-9.899506, -9.991505
-9.896913, -10.024592
-9.939459, -10.009491
-9.932871, -10.04078
-9.926942, -9.97918
-9.921605, -10.0135
-9.916802, -9.999508
-9.95736, -10.031795
-9.993862, -10.060853
-9.936954, -10.042126
-9.930616, -10.025271
-9.969792, -10.010102
-10.005051, -10.041329
-9.991903, -10.024554
-9.980071, -10.009457
-9.969421, -9.995869
-10.004717, -9.98364
-10.036483, -10.017513
-10.065072, -10.003119
-10.045922, -9.990166
-10.0286875, -9.933627
-10.013177, -9.927622
-10.044097, -9.922217
-10.071925, -9.917354
-10.052091, -9.912976
-10.03424, -9.864157
-10.018173, -9.865099
-10.093473, -9.910827
-10.071484, -9.862222
-10.051693, -9.818478
-10.033881, -9.823988
-10.062731, -9.873827
-10.088696, -9.873802
-10.0671835, -9.87378
-10.047823, -9.87376
-10.030398, -9.873742
-10.014716, -9.873726
-10.090363, -9.9185915
-10.068685, -9.91409
-10.049174, -9.910039
-10.031614, -9.861513
-10.060691, -9.86272
-10.08686, -9.908686
-10.065532, -9.860295
-10.046336, -9.861624
-10.02906, -9.81794
-10.013513, -9.868383
-10.044399, -9.868903
-10.072197, -9.86937
-10.052335, -9.869791
-9.989579, -9.87017
-10.022859, -9.87051
-10.052811, -9.870817
-10.034887, -9.871094
-9.973877, -9.826463
-9.918967, -9.786294
-9.869549, -9.750142
-9.780192, -9.717606
-9.699771, -9.643443
-9.582512, -9.5318165
-9.432099, -9.386473
-9.251847, -9.300544
-9.1345005, -9.133448
-8.939129, -8.983061
-8.718414, -8.802834
-8.474892, -8.595749
-8.255721, -8.409372
-8.058467, -8.1967535
-7.836059, -7.960517
-7.591012, -7.703024
-7.3255897, -7.47128
-7.0867095, -7.217831
-6.8717175, -6.989727
-6.6333447, -6.7395535
-6.373929, -6.469517
-6.0955753, -6.226485
-5.845057, -5.9628754
-5.6195903, -5.725627
-5.3717904, -5.4223437
-5.103891, -5.1942687
-4.862781, -4.9441214
-4.6009026, -4.7189884
-4.365212, -4.471489
-4.15309, -4.2936196
-3.9173005, -4.043777
-3.70509, -3.8637989
-3.5141006, -3.6120586
-3.2973301, -3.4303722
-3.1022367, -3.2668545
-2.9266527, -3.029929
-2.7237473, -2.8615756
-2.5411322, -2.7100577
-2.3767788, -2.5288117
-2.2288606, -2.3656902
-2.0508544, -2.218881
-1.8457689, -2.0418725
-1.6611919, -1.8825651
-1.4950727, -1.7391886
-1.3455654, -1.6101496
-1.2110089, -1.4491346
-1.089908, -1.3491011
-0.98091716, -1.214191
-0.88282543, -1.1376518
-0.79454285, -1.0687665
-0.71508855, -0.9618898
-0.64357966, -0.82082087
-0.57922167, -0.7387388
-0.5212995, -0.6648649
-0.46916953, -0.5983784
-0.42225257, -0.53854054
-0.3800273, -0.48468646
-0.34202456, -0.4362178
-0.3078221, -0.39259604
-0.2770399, -0.35333642
-0.24933589, -0.31800276
-0.2244023, -0.2862025
-0.20196205, -0.25758225
-0.18176584, -0.23182401
-0.16358925, -0.2086416
-0.14723033, -0.18777744
-0.1325073, -0.1689997
-0.11925656, -0.15209973
-0.1073309, -0.13688976
-0.09659781, -0.123200774
-0.08693803, -0.110880695
-0.078244224, -0.09979262
-0.0704198, -0.08981336
-0.06337782, -0.08083202
-0.057040036, -0.07274882
-0.05133603, -0.06547394
-0.04620243, -0.05892654
-0.041582186, -0.053033885
-0.037423965, -0.047730494
-0.033681568, -0.042957444
-0.03031341, -0.0386617
-0.027282069, -0.03479553
-0.024553861, -0.031315975
-0.022098474, -0.028184377
-0.019888626, -0.025365938
-0.017899763, -0.022829343
-0.016109787, -0.020546408
-0.0144988075, -0.018491767
-0.013048926, -0.016642591
-0.011744034, -0.0149783315
-0.01056963, -0.013480498
-0.009512667, -0.012132448
-0.0085614, -0.010919203
-0.0077052596, -0.009827282
-0.0069347336, -0.0088445535
-0.00624126, -0.007960098
-0.005617134, -0.007164088
-0.00505542, -0.006447679
-0.004549878, -0.005802911
-0.0040948903, -0.0052226195
-0.0036854013, -0.0047003576
-0.003316861, -0.004230322
-0.002985175, -0.0038072895
-0.0026866575, -0.0034265604
-0.0024179916, -0.0030839043
-0.0021761924, -0.0027755138
-0.001958573, -0.0024979624
-0.0017627156, -0.0022481661
-0.001586444, -0.0020233495
-0.0014277996, -0.0018210146
-0.0012850196, -0.0016389131
-0.0011565175, -0.0014750217
-0.0010408658, -0.0013275195
-0.0009367792, -0.0011947675
-0.00084310124, -0.0010752907
-0.0007587911, -0.0009677616
-0.00068291195, -0.00087098544
-0.00061462075, -0.0007838869
-0.00055315864, -0.00070549815
-0.00049784273, -0.0006349483
-0.00044805845, -0.0005714535
-0.0004032526, -0.0005143081
-0.00036292733, -0.00046287727
-0.0003266346, -0.00041658952
-0.00029397113, -0.00037493056
-0.00026457402, -0.0003374375
-0.00023811661, -0.00030369373
-0.00021430495, -0.00027332435
-0.00019287445, -0.0002459919
-0.000173587, -0.0002213927
-0.0001562283, -0.00019925342
-0.00014060547, -0.00017932808
-0.00012654491, -0.00016139528
-0.00011389042, -0.00014525575
-0.00010250138, -0.00013073017
-0.00009225123, -0.00011765715
-0.000083026105, -0.000105891435
-0.000074723495, -0.00009530229
-0.000067251145, -0.00008577206
-0.00006052603, -0.000077194854
-0.000054473425, -0.00006947537
-0.000049026083, -0.00006252783
-0.000044123473, -0.00005627505
-0.000039711125, -0.000050647544
-0.000035740013, -0.00004558279
-0.00003216601, -0.000041024512
-0.00002894941, -0.00003692206
-0.000026054468, -0.000033229855
-0.00002344902, -0.000029906869
-0.000021104117, -0.000026916181
-0.000018993705, -0.000024224562
-0.000017094335, -0.000021802105
-0.000015384901, -0.000019621893
-0.000013846411, -0.000017659704
-0.00001246177, -0.000015893733
-0.000011215593, -0.000014304359
-0.000010094033, -0.000012873923
-0.00000908463, -0.0000115865305
-0.000008176166, -0.000010427877
-0.0000073585497, -0.0000093850895
-0.0000066226944, -0.00000844658
-0.000005960425, -0.000007601922
-0.000005364382, -0.0000068417294
-0.000004827944, -0.000006157556
-0.0000043451496, -0.0000055418004
-0.0000039106344, -0.0000049876203
-0.0000035195708, -0.000004488858
-0.0000031676136, -0.000004039972
-0.000002850852, -0.0000036359745
-0.0000025657669, -0.000003272377
-0.0000023091902, -0.0000029451392
-0.000002078271, -0.0000026506252
-0.000001870444, -0.0000023855625
-0.0000016833995, -0.0000021470062
-0.0000015150596, -0.0000019323054
-0.0000013635536, -0.0000017390748
-0.0000012271981, -0.0000015651673
-0.0000011044783, -0.0000014086505
-0.0000009940304, -0.0000012677855
-0.00000089462736, -0.0000011410069
-0.00000080516463, -0.0000010269061
-0.00000072464815, -0.0000009242155
-0.0000006521833, -0.00000083179395
-0.000000586965, -0.0000007486145
-0.00000052826846, -0.00000067375305
-0.0000004754416, -0.00000060637774
-0.00000042789742, -0.00000054573997
-0.00000038510765, -0.00000049116596
-0.0000003465969, -0.00000044204936
-0.00000031193719, -0.00000039784442
-0.00000028074345, -0.00000035805996
-0.0000002526691, -0.00000032225395
-0.0000002274022, -0.00000029002854
-0.00000020466197, -0.0000002610257
-0.00000018419577, -0.00000023492312
-0.00000016577619, -0.0000002114308
-0.00000014919857, -0.00000019028772
-0.00000013427871, -0.00000017125895
-0.00000012085083, -0.00000015413305
-0.00000010876574, -0.00000013871974
-0.00000009788916, -0.00000012484776
-0.00000008810024, -0.00000011236298
-0.00000007929022, -0.00000010112668
-0.00000007136119, -0.00000009101401
-0.00000006422507, -0.0000000819126
