0.008297172, 0.010276324
-0.000000057802563, -0.00000007372134
-0.000000052022305, -0.0000000663492
-0.000000046820073, -0.00000005971428
-0.000000042138065, -0.000000053742852
-0.00000003792426, -0.000000048368566
-0.000000034131833, -0.00000004353171
-0.00000003071865, -0.000000039178538
-0.000000027646783, -0.000000035260683
-0.000000024882103, -0.000000031734615
-0.000000022393893, -0.000000028561153
-0.000000020154504, -0.000000025705038
-0.000000018139053, -0.000000023134534
-0.000000016325147, -0.00000002082108
-0.000000014692632, -0.000000018738971
-0.000000013223368, -0.000000016865073
-0.000000011901031, -0.000000015178566
-0.000000010710928, -0.000000013660709
-0.000000009639835, -0.000000012294638
-0.000000008675851, -0.000000011065174
-0.000000007808266, -0.000000009958656
-0.000000007027439, -0.0000000089627905
-0.000000006324695, -0.000000008066511
-0.0000000056922254, -0.00000000725986
-0.0000000051230025, -0.000000006533874
-0.000000004610702, -0.0000000058804863
-0.0000000041496317, -0.0000000052924376
-0.0000000037346686, -0.000000004763194
-0.0000000033612015, -0.0000000042868744
-0.0000000030250813, -0.0000000038581867
-0.000000002722573, -0.000000003472368
-0.0000000024503157, -0.000000003125131
-0.0000000022052842, -0.000000002812618
-0.0000000019847557, -0.000000002531356
-0.0000000017862801, -0.0000000022782203
-0.0000000016076521, -0.0000000020503983
-0.0000000014468868, -0.0000000018453584
-0.0000000013021981, -0.0000000016608226
-0.0000000011719783, -0.0000000014947403
-0.0000000010547805, -0.0000000013452662
-0.0000000009493024, -0.0000000012107396
-0.00000000085437213, -0.0000000010896656
-0.0000000007689349, -0.000000000980699
-0.0000000006920414, -0.000000000882629
-0.0000000006228373, -0.00000000079436613
-0.00000000056055355, -0.0000000007149295
-0.00000000050449817, -0.0000000006434365
-0.00000000045404833, -0.0000000005790929
-0.00000000040864348, -0.0000000005211836
-0.0000000003677791, -0.00000000046906523
-0.0000000003310012, -0.0000000004221587
-0.00000000029790106, -0.00000000037994283
-0.00000000026811095, -0.00000000034194853
-0.00000000024129984, -0.00000000030775366
-0.00000000021716985, -0.00000000027697827
-0.00000000019545286, -0.00000000024928043
-0.00000000017590757, -0.00000000022435238
-0.0000000001583168, -0.00000000020191714
-0.00000000014248512, -0.00000000018172541
-0.0000000001282366, -0.00000000016355287
-0.000000000115412936, -0.00000000014719757
-0.00000000010387164, -0.0000000001324778
-0.00000000009348448, -0.00000000011923003
-0.000000000084136025, -0.000000000107307024
-0.00000000007572242, -0.000000000096576316
-0.00000000006815018, -0.00000000008691868
-0.00000000006133516, -0.000000000078226814
-0.000000000055201642, -0.000000000070404134
-0.000000000049681478, -0.00000000006336372
-0.00000000004471333, -0.000000000057027345
-0.000000000040241997, -0.000000000051324608
-0.000000000036217796, -0.000000000046192147
-0.000000000032596016, -0.000000000041572933
-0.000000000029336415, -0.00000000003741564
-0.000000000026402772, -0.000000000033674074
-0.000000000023762494, -0.000000000030306667
-0.000000000021386243, -0.000000000027276
-0.000000000019247619, -0.000000000024548398
-0.000000000017322857, -0.000000000022093558
-0.00000000001559057, -0.000000000019884202
-0.000000000014031513, -0.000000000017895782
-0.000000000012628361, -0.000000000016106203
-0.000000000011365525, -0.000000000014495583
-0.000000000010228972, -0.000000000013046024
-0.000000000009206075, -0.000000000011741421
-0.000000000008285468, -0.000000000010567279
-0.0000000000074569205, -0.00000000000951055
-0.0000000000067112284, -0.000000000008559495
-0.0000000000060401055, -0.000000000007703545
-0.0000000000054360947, -0.0000000000069331906
-0.0000000000048924853, -0.0000000000062398715
-0.0000000000044032365, -0.000000000005615884
-0.000000000003962913, -0.0000000000050542955
-0.0000000000035666216, -0.000000000004548866
-0.0000000000032099594, -0.0000000000040939795
0.044879895, -0.0000000000036845813
0.0852718, -0.000000000003316123
0.076744616, 0.044879895
0.11395005, 0.040391903
0.14743493, 0.08123261
0.17757134, 0.11798924
0.249574, 0.24083
0.31437638, 0.30650678
0.46245834, 0.4104958
0.5957321, 0.59384567
0.7605583, 0.7139807
0.90890193, 0.91186196
1.0872911, 1.0899551
1.2927213, 1.2951188
1.5224884, 1.569526
1.7741586, 1.8164924
2.0006618, 2.038762
2.2493947, 2.2836847
2.473254, 2.504115
2.7644873, 2.7922623
3.0265973, 3.0067148
3.2624962, 3.244602
3.4748054, 3.5035803
3.7556434, 3.736661
4.0083976, 4.036193
4.2358766, 4.2608924
4.4406075, 4.5080013
4.669745, 4.775279
4.9208484, 5.015829
5.1917214, 5.322084
5.3906274, 5.5528336
5.6145225, 5.760508
5.816028, 5.9474154
6.042263, 6.1605115
6.2907543, 6.397178
6.5143967, 6.610178
6.670795, 6.801878
6.8564334, 6.9295278
7.0683875, 7.1341724
7.259146, 7.3183527
7.475709, 7.528995
7.6257358, 7.673693
7.76076, 7.8039217
7.927161, 7.966007
8.076922, 8.111884
8.256588, 8.2880535
8.373407, 8.401726
8.523424, 8.504031
8.65844, 8.685865
8.824833, 8.849517
8.929708, 8.9070425
9.024095, 9.003696
9.109043, 9.090685
9.275256, 9.213854
9.379969, 9.324706
9.47421, 9.424473
9.559027, 9.469383
9.590482, 9.554683
9.6636715, 9.631453
9.774422, 9.700545
9.829217, 9.762729
9.878533, 9.818693
9.922917, 9.869061
9.962863, 9.959273
10.0436945, 10.040463
10.071563, 10.068655
10.096644, 10.0940275
10.119218, 10.116862
10.139534, 10.182294
10.202699, 10.196302
10.214666, 10.25379
10.225437, 10.260649
10.235131, 10.266822
10.288735, 10.272377
10.33698, 10.322257
10.33552, 10.322269
10.334206, 10.32228
10.333023, 10.322289
10.376839, 10.322298
10.416272, 10.367186
10.406882, 10.362705
10.443312, 10.403552
10.386338, 10.350554
10.379942, 10.347736
10.419065, 10.39008
10.409397, 10.38331
10.400695, 10.332337
10.347983, 10.331342
10.390303, 10.330445
10.383511, 10.3296385
10.377398, 10.328913
10.371896, 10.28338
10.322064, 10.287279
10.322096, 10.290789
10.367004, 10.338827
10.317662, 10.292302
10.273253, 10.25043
10.278166, 10.212745
10.282587, 10.223708
10.286566, 10.233575
10.290147, 10.2424555
10.29337, 10.250447
10.2065115, 10.123
10.218098, 10.142938
10.228526, 10.160882
10.237911, 10.132152
10.201478, 10.106295
10.168688, 10.083023
10.139177, 10.062078
10.157497, 10.043228
10.129106, 10.071143
10.103553, 10.051387
10.080555, 10.033606
10.104737, 10.107363
10.081621, 10.083984
10.105697, 10.062943
10.082485, 10.044007
10.061595, 10.026964
10.087673, 10.056505
10.111144, 10.083093
10.087387, 10.062141
10.066007, 10.088165
10.046763, 10.066707
10.074325, 10.047394
10.09913, 10.074892
10.076574, 10.099641
10.056274, 10.032155
10.038005, 10.016297
10.0664425, 10.0469055
10.047156, 10.074452
10.074678, 10.054365
10.054568, 10.036286
10.081349, 10.064896
10.060573, 10.045764
10.086753, 10.073425
10.065435, 10.053441
10.046249, 10.035455
10.028982, 10.019267
10.058322, 10.049578
10.039847, 10.031978
10.0681, 10.061018
10.003768, 10.042274
9.990749, 10.025405
10.023912, 10.055102
10.053759, 10.03695
10.035741, 10.065493
10.019525, 10.046301
10.00493, 10.029029
10.0366745, 10.013484
10.020365, 10.0443735
10.050566, 10.072174
10.032867, 10.052315
10.016938, 10.034441
10.0474825, 10.018354
10.030092, 10.048757
10.05932, 10.076118
9.995867, 10.055864
9.983638, 10.037636
10.017511, 10.02123
10.047998, 10.051345
10.030557, 10.033568
10.014859, 10.01757
10.000731, 10.00317
10.032896, 9.990211
10.016964, 10.023427
10.047505, 10.053322
9.985232, 9.945588
9.974067, 9.938387
9.964018, 9.931906
9.954974, 9.926073
9.946835, 9.920824
9.939509, 9.9161
9.932917, 9.911847
9.926983, 9.90802
9.966522, 9.949456
9.957228, 9.941869
9.948863, 9.9350395
9.941335, 9.928893
9.934559, 9.968242
10.018221, 10.003655
10.0037565, 9.990647
9.990739, 9.97894
9.979023, 9.968404
10.013358, 10.003801
10.04426, 10.035659
10.027192, 10.064331
10.01183, 10.000376
9.998005, 9.987696
10.030442, 10.021164
10.059636, 10.051286
10.04103, 10.078395
10.024284, 10.057913
10.054093, 9.994599
10.080922, 10.027377
10.060187, 10.056877
10.086407, 10.083427
10.065124, 10.062443
10.045969, 10.043556
10.07361, 10.071439
10.098487, 10.096533
10.120876, 10.074238
10.096147, 10.054172
10.07389, 10.036112
10.053859, 10.019858
10.08071, 10.05011
10.104877, 10.032456
10.081748, 10.016568
10.060931, 9.957389
10.042196, 9.993888
10.070214, 9.981857
10.09543, 9.971029
10.073245, 9.961285
10.053278, 9.907634
10.035308, 9.904228
10.064014, 9.901163
10.08985, 9.898405
10.068223, 9.895923
10.0487585, 9.848808
10.03124, 9.851285
10.060354, 9.853515
10.0416765, 9.855521
10.024867, 9.812447
10.009738, 9.81856
10.041002, 9.824061
10.0691395, 9.829013
10.049583, 9.833469
10.031983, 9.837481
10.016143, 9.79621
10.046766, 9.803947
10.074327, 9.81091
10.099133, 9.817177
10.031697, 9.822817
10.015885, 9.783013
10.046535, 9.792069
10.074119, 9.8002205
10.054065, 9.807556
10.036016, 9.814158
10.019773, 9.775221
10.050033, 9.785057
10.032387, 9.838789
10.061386, 9.842268
10.042605, 9.845399
9.980823, 9.848217
10.014978, 9.850753
10.045718, 9.897915
10.028504, 9.940361
10.013012, 9.933682
9.999068, 9.927672
9.986519, 9.967143
10.020104, 10.002666
10.005452, 10.034637
9.947385, 10.018532
9.940004, 10.004037
9.933362, 10.035871
9.927383, 10.064521
9.922003, 10.045426
9.87228, 10.073121
9.87241, 10.053166
9.872527, 10.080088
9.917512, 10.104317
9.913118, 10.081243
9.8642845, 10.015596
9.865214, 10.001394
9.866051, 10.033493
9.911683, 10.062382
9.907872, 10.043502
9.904443, 10.026509
9.901357, 10.056096
9.898579, 10.037845
9.940959, 10.066298
9.979101, 10.1367855
9.923669, 10.020705
9.91866, 10.005993
9.959032, 10.037631
9.995367, 10.066106
10.028069, 10.046853
10.01262, 10.029526
9.998715, 10.058811
10.031081, 10.040288
10.060211, 10.068497
10.041548, 10.049005
10.024751, 10.031462
10.009633, 10.015674
10.040908, 10.046344
10.069055, 10.073947
10.049507, 10.05391
10.031915, 10.035877
10.016081, 10.019648
10.046711, 10.049921
10.074278, 10.077167
10.054208, 10.101687
10.036145, 10.0788765
10.019889, 10.013467
10.005258, 10.044358
10.036969, 10.02728
10.06551, 10.056789
10.046317, 10.038468
10.029043, 10.021979
10.013496, 10.052019
10.044385, 10.034175
10.072185, 10.062995
10.007444, 9.999173
9.949178, 9.941733
9.896738, 9.890038
9.849543, 9.843512
9.762186, 9.756759
9.593805, 9.588921
9.487143, 9.437867
9.301387, 9.346799
9.179087, 9.175077
8.979257, 9.020528
8.799409, 8.836554
8.547787, 8.581217
8.366206, 8.396294
8.113024, 8.140102
7.88516, 7.9095306
7.635203, 7.6571364
7.3653617, 7.385102
7.0776243, 7.1402707
6.8186607, 6.9199224
6.5855937, 6.676729
6.2860737, 6.4129753
6.0165052, 6.1755967
5.773894, 5.917076
5.5106635, 5.639528
5.2288766, 5.3897343
4.9752684, 5.1200404
4.702141, 4.8773155
4.456326, 4.6588635
4.2350926, 4.4173765
4.0359826, 4.2000384
3.811904, 4.004434
3.5653532, 3.7835102
3.3883374, 3.5846786
3.1841433, 3.4057302
2.9554887, 3.199797
2.7945795, 3.014457
2.6048813, 2.802771
2.4341528, 2.6571336
2.2356174, 2.48118
2.0569355, 2.3228216
1.9410018, 2.0905395
1.7469015, 1.9263654
1.6619711, 1.7786087
1.5406538, 1.6456277
1.4314684, 1.5708247
1.2883215, 1.4586221
1.1594893, 1.3576398
1.0435404, 1.2667557
0.9391863, 1.1400801
0.84526765, 1.026072
0.7607409, 0.9234648
0.68466675, 0.8311183
0.6162001, 0.74800646
0.59946, 0.6732058
0.539514, 0.6058852
0.4855626, 0.54529667
0.43700632, 0.490767
0.3933057, 0.4416903
0.398855, 0.39752126
0.35896948, 0.35776913
0.32307252, 0.32199222
0.29076526, 0.28979298
0.2616887, 0.26081368
0.23551983, 0.23473231
0.21196784, 0.21125908
0.19077106, 0.19013317
0.17169395, 0.17111985
0.15452455, 0.15400787
0.13907209, 0.13860707
0.12516488, 0.12474636
0.15752828, 0.11227172
0.14177544, 0.10104454
0.1275979, 0.09094009
0.11483811, 0.08184608
0.1033543, 0.07366147
0.09301887, 0.06629532
0.08371698, 0.059665784
0.07534528, 0.053699203
0.06781075, 0.048329283
0.061029676, 0.04349635
0.05492671, 0.039146714
0.049434036, 0.03523204
0.08937053, 0.031708837
0.08043347, 0.028537951
0.072390124, 0.025684156
0.06515111, 0.02311574
0.058636, 0.020804165
0.0527724, 0.018723749
0.047495157, 0.016851373
0.04274564, 0.015166235
0.038471073, 0.013649612
0.034623966, 0.0122846505
0.031161569, 0.011056185
0.028045412, 0.009950566
0.02524087, 0.008955509
0.022716783, 0.008059958
0.020445105, 0.007253962
0.018400595, 0.0065285657
0.016560534, 0.005875709
0.01490448, 0.005288138
0.013414032, 0.0047593242
0.012072628, 0.004283392
0.010865365, 0.0038550526
0.009778828, 0.0034695473
0.008800945, 0.0031225923
0.00792085, 0.002810333
0.007128765, 0.0025292996
0.006415888, 0.0022763696
0.005774299, 0.0020487325
0.005196869, 0.0018438592
0.004677182, 0.0016594733
0.004209464, 0.0014935259
0.0037885176, 0.0013441733
0.0034096658, 0.001209756
0.003068699, 0.0010887804
0.002761829, 0.0009799023
0.002485646, 0.00088191207
0.0022370813, 0.0007937208
0.0020133732, 0.00071434875
0.0018120358, 0.00064291386
0.0016308322, 0.00057862245
0.0014677489, 0.0005207602
0.001320974, 0.00046868416
0.0011888766, 0.00042181573
0.0010699889, 0.00037963415
0.00096299005, 0.00034167073
0.000866691, 0.00030750365
0.0007800219, 0.00027675327
0.00070201966, 0.00024907794
0.0006318177, 0.00022417014
0.0005686359, 0.00020175312
0.0005117723, 0.00018157781
0.00046059504, 0.00016342003
0.00041453552, 0.00014707803
0.00037308194, 0.00013237022
0.00033577374, 0.00011913319
0.00030219636, 0.00010721987
0.00027197672, 0.00009649788
0.00024477905, 0.00008684809
0.00022030114, 0.000078163284
0.00019827102, 0.000070346956
0.00017844392, 0.00006331226
0.00016059952, 0.000056981033
0.00014453956, 0.00005128293
0.0001300856, 0.000046154633
0.000117077034, 0.00004153917
0.00010536933, 0.000037385253
0.000094832394, 0.000033646727
0.00008534915, 0.000030282054
0.000076814234, 0.000027253847
0.00006913281, 0.000024528463
0.00006221953, 0.000022075616
0.000055997574, 0.000019868054
0.000050397815, 0.000017881248
0.000045358032, 0.000016093123
0.00004082223, 0.00001448381
0.000036740006, 0.000013035429
0.000033066004, 0.000011731886
0.000029759403, 0.000010558697
0.000026783462, 0.000009502827
0.000024105115, 0.000008552544
0.000021694603, 0.00000769729
0.000019525141, 0.000006927561
0.000017572627, 0.000006234805
0.000015815363, 0.0000056113245
0.000014233827, 0.0000050501917
0.000012810444, 0.0000045451725
0.000011529399, 0.0000040906552
0.000010376459, 0.0000036815895
0.000009338813, 0.0000033134304
0.000008404931, 0.0000029820874
0.0000075644375, 0.0000026838786
0.0000068079935, 0.0000024154906
0.000006127194, 0.0000021739415
0.000005514474, 0.0000019565473
0.0000049630266, 0.0000017608925
0.000004466724, 0.0000015848032
0.0000040200516, 0.0000014263228
0.0000036180463, 0.0000012836905
0.0000032562416, 0.0000011553215
0.0000029306173, 0.0000010397893
0.0000026375556, 0.0000009358103
0.0000023738, 0.00000084222927
0.0000021364199, 0.0000007580063
0.0000019227778, 0.00000068220567
0.0000017304999, 0.0000006139851
0.0000015574499, 0.0000005525866
0.0000014017048, 0.0000004973279
0.0000012615343, 0.0000004475951
0.0000011353808, 0.00000040283558
0.0000010218426, 0.00000036255202
0.00000091965836, 0.0000003262968
0.00000082769253, 0.0000002936671
0.0000007449233, 0.00000026430038
0.00000067043095, 0.00000023787034
0.00000060338783, 0.0000002140833
0.00000054304905, 0.00000019267496
0.00000048874415, 0.00000017340746
0.00000043986972, 0.0000001560667
0.00000039588275, 0.00000014046003
0.00000035629446, 0.00000012641402
0.000000320665, 0.000000113772614
0.0000002885985, 0.00000010239535
0.00000025973864, 0.00000009215581
0.00000023376477, 0.000000082940225
0.00000021038828, 0.0000000746462
0.00000018934945, 0.00000006718158
0.0000001704145, 0.00000006046342
0.00000015337304, 0.00000005441708
0.00000013803573, 0.00000004897537
0.00000012423216, 0.000000044077833
0.00000011180894, 0.00000003967005
0.00000010062804, 0.000000035703042
0.00000009056524, 0.000000032132736
0.00000008150871, 0.00000002891946
0.00000007335784, 0.000000026027514
0.000000066022054, 0.000000023424763
0.000000059419847, 0.000000021082286
0.000000053477862, 0.000000018974058
0.000000048130076, 0.000000017076651
0.000000043317065, 0.000000015368986
0.00000003898536, 0.0000000138320875
0.00000003508682, 0.000000012448878
0.00000003157814, 0.000000011203991
0.000000028420324, 0.000000010083591
0.000000025578291, 0.000000009075231
0.000000023020462, 0.000000008167708
0.000000020718415, 0.000000007350937
0.000000018646574, 0.0000000066158434
0.000000016781916, 0.000000005954259
0.000000015103724, 0.000000005358833
0.000000013593351, 0.0000000048229496
0.000000012234016, 0.0000000043406545
0.000000011010614, 0.000000003906589
0.000000009909552, 0.0000000035159298
0.0000000089185965, 0.0000000031643368
0.000000008026737, 0.000000002847903
0.0000000072240627, 0.0000000025631126
0.000000006501656, 0.0000000023068012
0.0000000058514904, 0.000000002076121
0.000000005266341, 0.000000001868509
0.000000004739707, 0.0000000016816579
0.000000004265736, 0.0000000015134921
0.0000000038391623, 0.0000000013621428
0.000000003455246, 0.0000000012259286
0.0000000031097214, 0.0000000011033356
0.0000000027987492, 0.000000000993002
0.0000000025188742, 0.0000000008937018
0.0000000022669868, 0.0000000008043316
0.0000000020402882, 0.00000000072389844
0.0000000018362593, 0.00000000065150857
0.0000000016526333, 0.0000000005863577
0.0000000014873699, 0.0000000005277219
0.0000000013386329, 0.0000000004749497
0.0000000012047695, 0.0000000004274547
0.0000000010842925, 0.00000000038470924
0.0000000009758633, 0.00000000034623832
0.00000000087827695, 0.00000000031161448
0.00000000079044926, 0.00000000028045302
0.0000000007114043, 0.0000000002524077
0.0000000006402639, 0.00000000022716692
0.0000000005762375, 0.00000000020445022
0.00000000051861376, 0.0000000001840052
0.00000000046675236, 0.00000000016560467
0.0000000004200771, 0.0000000001490442
0.00000000037806938, 0.00000000013413977
0.00000000034026243, 0.00000000012072579
0.00000000030623618, 0.00000000010865321
0.00000000027561256, 0.00000000009778789
0.0000000002480513, 0.0000000000880091
0.00000000022324617, 0.00000000007920819
0.00000000020092154, 0.000000000071287365
0.00000000018082938, 0.00000000006415863
0.00000000016274644, 0.000000000057742765
0.00000000014647179, 0.00000000005196849
0.0000000001318246, 0.00000000004677164
0.00000000011864214, 0.000000000042094474
0.00000000010677792, 0.000000000037885025
0.00000000009610013, 0.00000000003409652
0.000000000086490114, 0.000000000030686866
0.0000000000778411, 0.000000000027618179
0.00000000007005699, 0.00000000002485636
0.000000000063051286, 0.000000000022370723
0.000000000056746156, 0.00000000002013365
0.00000000005107154, 0.000000000018120285
0.000000000045964385, 0.000000000016308255
0.000000000041367944, 0.00000000001467743
0.00000000003723115, 0.000000000013209686
0.000000000033508033, 0.0000000000118887174
0.000000000030157227, 0.0000000000106998455
0.000000000027141504, 0.000000000009629861
0.000000000024427353, 0.0000000000086668745
0.000000000021984617, 0.000000000007800187
0.000000000019786155, 0.000000000007020168
0.00000000001780754, 0.000000000006318151
0.000000000016026786, 0.0000000000056863355
