0,0
0,0
0,0.000000048556547
0.00000000009666402,0.0000020641785
0.0007572681,0.000015225471
0.0017160387,0.00006604873
0.0034278533,0.0002655733
0.0066178506,0.00096947374
0.009610175,0.0019131727
0.011968886,0.0031797788
0.014032865,0.005164031
0.016409084,0.00733507
0.01780202,0.009594677
0.019865878,0.014502156
0.021388197,0.018627139
0.022266336,0.022354621
0.022997992,0.025138361
0.023386464,0.02834687
0.023623632,0.030613909
0.023704765,0.03288523
0.023678202,0.035408773
0.023562701,0.037624888
0.02333822,0.039782565
0.022962162,0.043339755
0.022469115,0.047245912
0.021956468,0.05109724
0.021425083,0.0549437
0.020841343,0.0591846
0.020031879,0.06361717
0.019426422,0.06719943
0.018797416,0.07048044
0.018298812,0.07390443
0.017641213,0.07648479
0.01717865,0.078910396
0.0165824,0.0822728
0.016019233,0.084445
0.015490326,0.08686087
0.015009365,0.089276105
0.01446022,0.09193603
0.013806994,0.094445154
0.0129836835,0.0981816
0.012167278,0.101619385
0.011402964,0.1048602
0.010637033,0.1078547
0.009975168,0.110554464
0.009279728,0.11408927
0.0084789945,0.11708476
0.007847161,0.11954102
0.0072077797,0.12239125
0.0065994556,0.12475225
0.0059141843,0.12810028
0.0052366494,0.13090874
0.004594344,0.13371965
0.0039294627,0.13687833
0.00327215,0.14058512
0.0025793281,0.14315733
0.0020484445,0.14602883
0.0015734822,0.1480612
0.001036692,0.15103863
0.0005737491,0.15362234
0.00010951216,0.156657
-0.00044887446,0.15959652
-0.0009957197,0.16318831
-0.0014579272,0.16628715
-0.0018672346,0.16944064
-0.0021031003,0.17079616
-0.0023009304,0.17295566
-0.002470426,0.17441472
-0.0026233534,0.17672995
-0.002756265,0.17834213
-0.002831852,0.1799568
-0.0029066866,0.18409604
-0.0029733626,0.1883873
-0.002981905,0.19106291
-0.0029006414,0.19282761
-0.0027228065,0.19504003
-0.0026237331,0.19558953
-0.002489187,0.1962758
-0.0021808702,0.19739814
-0.0014681814,0.19865091
-0.00042965324,0.2002676
0.0012380887,0.20181717
0.00437521,0.20484895
0.0089186905,0.20690405
0.012684846,0.20856424
0.01639467,0.20988145
0.019183423,0.21080072
0.022066798,0.21138526
0.024938114,0.21188319
0.026784759,0.21215595
0.028841281,0.21235949
0.030804664,0.21248777
0.032772228,0.2125336
0.037366703,0.212561
0.042971026,0.21258536
0.049181227,0.21260488
0.055441964,0.21260461
0.06044045,0.21258914
0.064681545,0.2125621
0.06861964,0.21252865
0.07159832,0.2124877
0.074172996,0.21244933
0.07664653,0.2123921
0.07871601,0.21235779
0.07977586,0.21232063
0.08118892,0.21227086
0.08356051,0.21216393
0.0881008,0.211961
0.09203439,0.21176596
0.0958148,0.21155263
0.099240705,0.21130516
0.10251367,0.21107577
0.10573444,0.21079962
0.10885278,0.21052311
0.11216999,0.21021341
0.11488216,0.20992649
0.117643505,0.20962286
0.12120568,0.20922114
0.12411415,0.20885785
0.12712099,0.20849556
0.13007517,0.20810056
0.1334278,0.20767441
0.13587886,0.2072749
0.13947967,0.20678835
0.14233004,0.20643145
0.1448798,0.20607151
0.14772984,0.20567302
0.15008003,0.20530953
0.15338065,0.20486686
0.15608181,0.20450321
0.15893279,0.2041032
0.16188413,0.20366666
0.16513576,0.2032622
0.16783747,0.20288481
0.17063999,0.20251815
0.17419372,0.20203002
0.17709813,0.20168975
0.17975256,0.20130908
0.1827587,0.2009883
0.18526466,0.20061639
0.1885229,0.20028684
0.1910303,0.19999722
0.19348854,0.19970998
0.19644955,0.19937833
0.19820635,0.19930546
0.198256,0.1992634
0.19919483,0.19900118
0.20035005,0.19854107
0.20181821,0.19775541
0.20350845,0.19654529
0.20532878,0.19424495
0.2071944,0.19210641
0.20897949,0.18819037
0.21074352,0.1842623
0.21213652,0.18031563
0.21302058,0.17638212
0.21371049,0.17359243
0.21404101,0.17108396
0.21423437,0.16881703
0.21431749,0.16649528
0.21431203,0.16472843
0.2142557,0.1634171
0.21411175,0.15978707
0.21386668,0.15444176
0.21357647,0.14813772
0.21322797,0.1409764
0.2129693,0.13558054
0.21267578,0.13023621
0.21245413,0.12695979
0.21227579,0.12408725
0.21210515,0.121619016
0.21191956,0.119101
0.21176869,0.11678539
0.21150936,0.11376654
0.2112661,0.11105057
0.21099825,0.10813533
0.21070899,0.10426739
0.21031538,0.10135665
0.2099965,0.09869928
0.20966642,0.095994405
0.20929185,0.09304205
0.20887563,0.08974406
0.20839079,0.086798616
0.20796135,0.083506204
0.2073808,0.080415815
0.20690854,0.07762585
0.2063818,0.07419079
0.20590779,0.0717022
0.20537202,0.068418
0.20486198,0.06553287
0.20435125,0.062101148
0.20372897,0.05926689
0.20317264,0.056033883
0.20273913,0.053596526
0.20232102,0.05110758
0.20189612,0.048517946
0.20149128,0.0461267
0.20110218,0.04373415
0.20061737,0.04059257
0.20009038,0.03719897
0.199662,0.03435113
0.1992349,0.03135106
0.19888364,0.028848728
0.19855411,0.02609381
0.19830488,0.02453778
0.19817299,0.023279693
0.19805679,0.02051017
0.19781627,0.01748779
0.1976769,0.015369386
0.19764246,0.013501392
0.19766943,0.011785471
0.19779968,0.006942494
0.19801874,0.002706187
0.19824305,-0.0016304053
0.1983717,-0.0039012153
0.19837545,-0.0046582622
0.19829737,-0.005913883
0.19805044,-0.007335567
0.19725174,-0.009718702
0.19603336,-0.011417164
0.19454208,-0.013227863
0.19215308,-0.014471842
0.18863074,-0.016492251
0.18397753,-0.017827967
0.17928824,-0.0188615
0.1758584,-0.019444998
0.17249656,-0.019667989
0.16997595,-0.019762745
0.16745174,-0.019747155
0.16578662,-0.019659458
0.16382232,-0.01952039
0.16181439,-0.019191654
0.1568598,-0.018451031
0.15170789,-0.017731559
0.14590715,-0.016755708
0.13975872,-0.016067486
0.13531187,-0.015460604
0.13111709,-0.014853382
0.12707414,-0.014246482
0.12393227,-0.0137694925
0.12124077,-0.013316344
0.11889923,-0.0129933115
0.11715689,-0.012705354
0.11546486,-0.01238889
0.113176435,-0.011954442
0.11074109,-0.011541796
0.108307324,-0.010957333
0.10428651,-0.010317283
0.1009145,-0.009643001
0.09779521,-0.008934414
0.094283305,-0.00829161
0.090181395,-0.007359468
0.08682165,-0.0067330045
0.083957195,-0.0061454717
0.08124141,-0.005574374
0.07897116,-0.0051154583
0.07699731,-0.0046027196
0.07472708,-0.004187858
0.07161663,-0.0034940597
0.06879999,-0.0028548636
0.06504152,-0.0020759846
0.061675686,-0.0013825902
0.058207676,-0.00079755706
0.055627897,-0.00024887113
0.052797187,0.00021769354
0.05021117,0.0007650893
0.04682518,0.0012268822
0.043085273,0.0018081552
0.04023789,0.002280634
0.036936533,0.0026434066
0.034683287,0.0029055942
0.033380248,0.0030230063
0.03252653,0.0031459916
0.030264923,0.0033937106
0.027147943,0.0036935264
0.024076292,0.0038362353
0.022461412,0.0038680588
0.019886618,0.00390711
0.015999135,0.00394081
0.013222396,0.003883457
0.010852445,0.0037628775
0.008841336,0.0035457427
